state,date,sex,ethnicity,annual_birth,annual_death
Johor,01/01/2000,Male,overall,34726,7163
Johor,01/01/2001,Male,overall,31857,7380
Johor,01/01/2002,Male,overall,30922,7763
Johor,01/01/2003,Male,overall,30223,7933
Johor,01/01/2004,Male,overall,29518,8021
Johor,01/01/2005,Male,overall,29081,8194
Johor,01/01/2006,Male,overall,29661,8550
Johor,01/01/2007,Male,overall,29815,8985
Johor,01/01/2008,Male,overall,29897,9345
Johor,01/01/2009,Male,overall,30068,9384
Johor,01/01/2010,Male,overall,28989,9521
Johor,01/01/2011,Male,overall,29962,9604
Johor,01/01/2012,Male,overall,31214,9989
Johor,01/01/2013,Male,overall,29672,10361
Johor,01/01/2014,Male,overall,31420,10517
Johor,01/01/2015,Male,overall,31307,11045
Johor,01/01/2016,Male,overall,30754,11674
Johor,01/01/2017,Male,overall,31648,12076
Johor,01/01/2018,Male,overall,31656,12384
Johor,01/01/2019,Male,overall,31073,12760
Johor,01/01/2020,Male,overall,29379,12194
Johor,01/01/2021,Male,overall,25708,15549
Johor,01/01/2022,Male,overall,24765,14618
Johor,01/01/2000,Female,overall,32457,4981
Johor,01/01/2001,Female,overall,29575,5350
Johor,01/01/2002,Female,overall,28777,5696
Johor,01/01/2003,Female,overall,28007,5738
Johor,01/01/2004,Female,overall,27821,5821
Johor,01/01/2005,Female,overall,27443,5958
Johor,01/01/2006,Female,overall,27076,5996
Johor,01/01/2007,Female,overall,27965,6180
Johor,01/01/2008,Female,overall,27941,6581
Johor,01/01/2009,Female,overall,27781,6587
Johor,01/01/2010,Female,overall,27075,6539
Johor,01/01/2011,Female,overall,28205,6875
Johor,01/01/2012,Female,overall,29230,7212
Johor,01/01/2013,Female,overall,27730,7335
Johor,01/01/2014,Female,overall,29023,7387
Johor,01/01/2015,Female,overall,29236,7808
Johor,01/01/2016,Female,overall,28807,8250
Johor,01/01/2017,Female,overall,29437,8586
Johor,01/01/2018,Female,overall,29428,8733
Johor,01/01/2019,Female,overall,29188,9039
Johor,01/01/2020,Female,overall,27529,8452
Johor,01/01/2021,Female,overall,24282,11402
Johor,01/01/2022,Female,overall,23489,10687
Kedah,01/01/2000,Male,overall,21038,5110
Kedah,01/01/2001,Male,overall,19754,5218
Kedah,01/01/2002,Male,overall,18825,5628
Kedah,01/01/2003,Male,overall,18285,5800
Kedah,01/01/2004,Male,overall,17872,5746
Kedah,01/01/2005,Male,overall,17587,5770
Kedah,01/01/2006,Male,overall,17467,6077
Kedah,01/01/2007,Male,overall,17461,6160
Kedah,01/01/2008,Male,overall,18182,6321
Kedah,01/01/2009,Male,overall,18499,6632
Kedah,01/01/2010,Male,overall,18203,6601
Kedah,01/01/2011,Male,overall,18480,6844
Kedah,01/01/2012,Male,overall,18937,7059
Kedah,01/01/2013,Male,overall,18049,7096
Kedah,01/01/2014,Male,overall,18936,7404
Kedah,01/01/2015,Male,overall,18832,7733
Kedah,01/01/2016,Male,overall,18457,7734
Kedah,01/01/2017,Male,overall,18991,8049
Kedah,01/01/2018,Male,overall,18462,8216
Kedah,01/01/2019,Male,overall,17828,8031
Kedah,01/01/2020,Male,overall,17516,7694
Kedah,01/01/2021,Male,overall,17032,10068
Kedah,01/01/2022,Male,overall,15784,9792
Kedah,01/01/2000,Female,overall,19976,3872
Kedah,01/01/2001,Female,overall,18319,3979
Kedah,01/01/2002,Female,overall,17779,4297
Kedah,01/01/2003,Female,overall,17122,4511
Kedah,01/01/2004,Female,overall,17187,4349
Kedah,01/01/2005,Female,overall,16667,4510
Kedah,01/01/2006,Female,overall,16397,4621
Kedah,01/01/2007,Female,overall,16502,4687
Kedah,01/01/2008,Female,overall,17233,4750
Kedah,01/01/2009,Female,overall,17520,4986
Kedah,01/01/2010,Female,overall,16925,5073
Kedah,01/01/2011,Female,overall,17457,5025
Kedah,01/01/2012,Female,overall,17453,5209
Kedah,01/01/2013,Female,overall,16983,5420
Kedah,01/01/2014,Female,overall,17569,5613
Kedah,01/01/2015,Female,overall,17952,5941
Kedah,01/01/2016,Female,overall,17510,6037
Kedah,01/01/2017,Female,overall,17702,6283
Kedah,01/01/2018,Female,overall,17181,6336
Kedah,01/01/2019,Female,overall,16683,6271
Kedah,01/01/2020,Female,overall,16312,5977
Kedah,01/01/2021,Female,overall,16008,8389
Kedah,01/01/2022,Female,overall,15012,7836
Kelantan,01/01/2000,Male,overall,20749,4333
Kelantan,01/01/2001,Male,overall,19696,4367
Kelantan,01/01/2002,Male,overall,19221,4784
Kelantan,01/01/2003,Male,overall,18396,4956
Kelantan,01/01/2004,Male,overall,17946,4920
Kelantan,01/01/2005,Male,overall,17584,5051
Kelantan,01/01/2006,Male,overall,17374,5023
Kelantan,01/01/2007,Male,overall,17393,5211
Kelantan,01/01/2008,Male,overall,18032,5592
Kelantan,01/01/2009,Male,overall,18337,5721
Kelantan,01/01/2010,Male,overall,18586,5590
Kelantan,01/01/2011,Male,overall,19412,5624
Kelantan,01/01/2012,Male,overall,19328,5589
Kelantan,01/01/2013,Male,overall,18853,5635
Kelantan,01/01/2014,Male,overall,20227,5958
Kelantan,01/01/2015,Male,overall,19984,6087
Kelantan,01/01/2016,Male,overall,19821,6111
Kelantan,01/01/2017,Male,overall,20084,6284
Kelantan,01/01/2018,Male,overall,19984,6332
Kelantan,01/01/2019,Male,overall,19124,6446
Kelantan,01/01/2020,Male,overall,18739,6236
Kelantan,01/01/2021,Male,overall,17868,7605
Kelantan,01/01/2022,Male,overall,17464,7411
Kelantan,01/01/2000,Female,overall,19655,3287
Kelantan,01/01/2001,Female,overall,18490,3430
Kelantan,01/01/2002,Female,overall,18076,3546
Kelantan,01/01/2003,Female,overall,17290,3658
Kelantan,01/01/2004,Female,overall,17167,3627
Kelantan,01/01/2005,Female,overall,16504,3783
Kelantan,01/01/2006,Female,overall,16285,3917
Kelantan,01/01/2007,Female,overall,16407,3975
Kelantan,01/01/2008,Female,overall,16810,4102
Kelantan,01/01/2009,Female,overall,17378,4393
Kelantan,01/01/2010,Female,overall,17423,4208
Kelantan,01/01/2011,Female,overall,18267,4400
Kelantan,01/01/2012,Female,overall,17697,4301
Kelantan,01/01/2013,Female,overall,17560,4407
Kelantan,01/01/2014,Female,overall,19052,4630
Kelantan,01/01/2015,Female,overall,19124,4702
Kelantan,01/01/2016,Female,overall,18634,4698
Kelantan,01/01/2017,Female,overall,19038,4919
Kelantan,01/01/2018,Female,overall,18376,4984
Kelantan,01/01/2019,Female,overall,17734,4964
Kelantan,01/01/2020,Female,overall,17536,4692
Kelantan,01/01/2021,Female,overall,16896,6321
Kelantan,01/01/2022,Female,overall,16344,6034
Melaka,01/01/2000,Male,overall,7893,1998
Melaka,01/01/2001,Male,overall,7437,2114
Melaka,01/01/2002,Male,overall,7027,2131
Melaka,01/01/2003,Male,overall,7287,2187
Melaka,01/01/2004,Male,overall,6930,2228
Melaka,01/01/2005,Male,overall,6905,2293
Melaka,01/01/2006,Male,overall,6585,2291
Melaka,01/01/2007,Male,overall,6943,2350
Melaka,01/01/2008,Male,overall,6897,2490
Melaka,01/01/2009,Male,overall,6913,2549
Melaka,01/01/2010,Male,overall,6799,2530
Melaka,01/01/2011,Male,overall,7290,2642
Melaka,01/01/2012,Male,overall,7233,2588
Melaka,01/01/2013,Male,overall,7102,2669
Melaka,01/01/2014,Male,overall,7592,2719
Melaka,01/01/2015,Male,overall,7460,2778
Melaka,01/01/2016,Male,overall,7511,2915
Melaka,01/01/2017,Male,overall,7454,3092
Melaka,01/01/2018,Male,overall,7379,3079
Melaka,01/01/2019,Male,overall,7408,3088
Melaka,01/01/2020,Male,overall,7139,3072
Melaka,01/01/2021,Male,overall,6812,3921
Melaka,01/01/2022,Male,overall,6745,3669
Melaka,01/01/2000,Female,overall,7411,1727
Melaka,01/01/2001,Female,overall,6880,1685
Melaka,01/01/2002,Female,overall,6783,1835
Melaka,01/01/2003,Female,overall,6611,1777
Melaka,01/01/2004,Female,overall,6618,1842
Melaka,01/01/2005,Female,overall,6436,1847
Melaka,01/01/2006,Female,overall,6361,1855
Melaka,01/01/2007,Female,overall,6501,1795
Melaka,01/01/2008,Female,overall,6722,1891
Melaka,01/01/2009,Female,overall,6543,1923
Melaka,01/01/2010,Female,overall,6211,1951
Melaka,01/01/2011,Female,overall,6686,1964
Melaka,01/01/2012,Female,overall,7045,1987
Melaka,01/01/2013,Female,overall,6590,2078
Melaka,01/01/2014,Female,overall,6976,2009
Melaka,01/01/2015,Female,overall,7094,2181
Melaka,01/01/2016,Female,overall,6891,2271
Melaka,01/01/2017,Female,overall,6935,2431
Melaka,01/01/2018,Female,overall,7009,2328
Melaka,01/01/2019,Female,overall,6728,2459
Melaka,01/01/2020,Female,overall,6716,2372
Melaka,01/01/2021,Female,overall,6380,3162
Melaka,01/01/2022,Female,overall,6360,2961
Negeri Sembilan,01/01/2000,Male,overall,9940,2682
Negeri Sembilan,01/01/2001,Male,overall,9073,2738
Negeri Sembilan,01/01/2002,Male,overall,9149,2882
Negeri Sembilan,01/01/2003,Male,overall,8810,2963
Negeri Sembilan,01/01/2004,Male,overall,8878,2940
Negeri Sembilan,01/01/2005,Male,overall,8708,3041
Negeri Sembilan,01/01/2006,Male,overall,8577,3042
Negeri Sembilan,01/01/2007,Male,overall,8890,3050
Negeri Sembilan,01/01/2008,Male,overall,8869,3355
Negeri Sembilan,01/01/2009,Male,overall,8960,3419
Negeri Sembilan,01/01/2010,Male,overall,8654,3437
Negeri Sembilan,01/01/2011,Male,overall,9202,3431
Negeri Sembilan,01/01/2012,Male,overall,9219,3376
Negeri Sembilan,01/01/2013,Male,overall,9126,3629
Negeri Sembilan,01/01/2014,Male,overall,9665,3681
Negeri Sembilan,01/01/2015,Male,overall,9605,3823
Negeri Sembilan,01/01/2016,Male,overall,9345,3964
Negeri Sembilan,01/01/2017,Male,overall,9390,4100
Negeri Sembilan,01/01/2018,Male,overall,9328,4285
Negeri Sembilan,01/01/2019,Male,overall,9061,4106
Negeri Sembilan,01/01/2020,Male,overall,8880,4051
Negeri Sembilan,01/01/2021,Male,overall,8723,5206
Negeri Sembilan,01/01/2022,Male,overall,8406,4959
Negeri Sembilan,01/01/2000,Female,overall,9303,1858
Negeri Sembilan,01/01/2001,Female,overall,8597,1986
Negeri Sembilan,01/01/2002,Female,overall,8498,2169
Negeri Sembilan,01/01/2003,Female,overall,8462,2075
Negeri Sembilan,01/01/2004,Female,overall,8207,2127
Negeri Sembilan,01/01/2005,Female,overall,8130,2122
Negeri Sembilan,01/01/2006,Female,overall,8045,2162
Negeri Sembilan,01/01/2007,Female,overall,8305,2131
Negeri Sembilan,01/01/2008,Female,overall,8482,2385
Negeri Sembilan,01/01/2009,Female,overall,8400,2413
Negeri Sembilan,01/01/2010,Female,overall,8285,2377
Negeri Sembilan,01/01/2011,Female,overall,8468,2454
Negeri Sembilan,01/01/2012,Female,overall,8684,2519
Negeri Sembilan,01/01/2013,Female,overall,8383,2584
Negeri Sembilan,01/01/2014,Female,overall,9011,2729
Negeri Sembilan,01/01/2015,Female,overall,8818,2788
Negeri Sembilan,01/01/2016,Female,overall,8691,2846
Negeri Sembilan,01/01/2017,Female,overall,8688,3011
Negeri Sembilan,01/01/2018,Female,overall,8849,3013
Negeri Sembilan,01/01/2019,Female,overall,8403,3062
Negeri Sembilan,01/01/2020,Female,overall,8240,2960
Negeri Sembilan,01/01/2021,Female,overall,8054,3959
Negeri Sembilan,01/01/2022,Female,overall,7585,3677
Pahang,01/01/2000,Male,overall,15268,3274
Pahang,01/01/2001,Male,overall,14181,3427
Pahang,01/01/2002,Male,overall,13947,3799
Pahang,01/01/2003,Male,overall,13422,3794
Pahang,01/01/2004,Male,overall,13543,3825
Pahang,01/01/2005,Male,overall,13286,3935
Pahang,01/01/2006,Male,overall,12835,4026
Pahang,01/01/2007,Male,overall,12780,4049
Pahang,01/01/2008,Male,overall,13311,4346
Pahang,01/01/2009,Male,overall,13484,4502
Pahang,01/01/2010,Male,overall,13426,4669
Pahang,01/01/2011,Male,overall,14045,4732
Pahang,01/01/2012,Male,overall,13955,4713
Pahang,01/01/2013,Male,overall,13996,4962
Pahang,01/01/2014,Male,overall,14887,5092
Pahang,01/01/2015,Male,overall,14370,5044
Pahang,01/01/2016,Male,overall,14379,5347
Pahang,01/01/2017,Male,overall,14111,5498
Pahang,01/01/2018,Male,overall,13930,5525
Pahang,01/01/2019,Male,overall,13254,5392
Pahang,01/01/2020,Male,overall,13032,5175
Pahang,01/01/2021,Male,overall,12624,6109
Pahang,01/01/2022,Male,overall,12209,6516
Pahang,01/01/2000,Female,overall,14287,2233
Pahang,01/01/2001,Female,overall,13432,2314
Pahang,01/01/2002,Female,overall,12863,2498
Pahang,01/01/2003,Female,overall,12722,2497
Pahang,01/01/2004,Female,overall,12356,2450
Pahang,01/01/2005,Female,overall,12406,2564
Pahang,01/01/2006,Female,overall,11974,2644
Pahang,01/01/2007,Female,overall,12178,2693
Pahang,01/01/2008,Female,overall,12347,2754
Pahang,01/01/2009,Female,overall,12573,2926
Pahang,01/01/2010,Female,overall,12520,3053
Pahang,01/01/2011,Female,overall,13034,3080
Pahang,01/01/2012,Female,overall,13456,3078
Pahang,01/01/2013,Female,overall,12972,3184
Pahang,01/01/2014,Female,overall,13856,3209
Pahang,01/01/2015,Female,overall,13689,3427
Pahang,01/01/2016,Female,overall,13247,3531
Pahang,01/01/2017,Female,overall,13444,3763
Pahang,01/01/2018,Female,overall,13076,3721
Pahang,01/01/2019,Female,overall,12633,3787
Pahang,01/01/2020,Female,overall,12312,3511
Pahang,01/01/2021,Female,overall,11883,4257
Pahang,01/01/2022,Female,overall,11359,4506
Perak,01/01/2000,Male,overall,24896,7643
Perak,01/01/2001,Male,overall,22408,7623
Perak,01/01/2002,Male,overall,21684,8218
Perak,01/01/2003,Male,overall,20565,8263
Perak,01/01/2004,Male,overall,20128,8242
Perak,01/01/2005,Male,overall,19161,8114
Perak,01/01/2006,Male,overall,19060,8116
Perak,01/01/2007,Male,overall,18931,8436
Perak,01/01/2008,Male,overall,19159,8776
Perak,01/01/2009,Male,overall,19096,8959
Perak,01/01/2010,Male,overall,18548,8831
Perak,01/01/2011,Male,overall,19459,9042
Perak,01/01/2012,Male,overall,19402,9315
Perak,01/01/2013,Male,overall,18294,9294
Perak,01/01/2014,Male,overall,18833,9461
Perak,01/01/2015,Male,overall,18855,9759
Perak,01/01/2016,Male,overall,18559,10113
Perak,01/01/2017,Male,overall,17953,10420
Perak,01/01/2018,Male,overall,17455,10582
Perak,01/01/2019,Male,overall,17069,10571
Perak,01/01/2020,Male,overall,16472,10173
Perak,01/01/2021,Male,overall,15758,12022
Perak,01/01/2022,Male,overall,15202,12641
Perak,01/01/2000,Female,overall,23693,5551
Perak,01/01/2001,Female,overall,21125,5954
Perak,01/01/2002,Female,overall,20605,6127
Perak,01/01/2003,Female,overall,19257,6298
Perak,01/01/2004,Female,overall,18884,6159
Perak,01/01/2005,Female,overall,18208,6234
Perak,01/01/2006,Female,overall,17775,6313
Perak,01/01/2007,Female,overall,17697,6477
Perak,01/01/2008,Female,overall,18015,6619
Perak,01/01/2009,Female,overall,18107,6782
Perak,01/01/2010,Female,overall,17478,6609
Perak,01/01/2011,Female,overall,18063,6970
Perak,01/01/2012,Female,overall,18310,7080
Perak,01/01/2013,Female,overall,17133,7092
Perak,01/01/2014,Female,overall,17753,7464
Perak,01/01/2015,Female,overall,17429,7400
Perak,01/01/2016,Female,overall,17126,7707
Perak,01/01/2017,Female,overall,16885,7627
Perak,01/01/2018,Female,overall,16414,8018
Perak,01/01/2019,Female,overall,15936,8169
Perak,01/01/2020,Female,overall,15110,7773
Perak,01/01/2021,Female,overall,15058,9281
Perak,01/01/2022,Female,overall,14341,9700
Perlis,01/01/2000,Male,overall,2433,738
Perlis,01/01/2001,Male,overall,2218,765
Perlis,01/01/2002,Male,overall,2128,735
Perlis,01/01/2003,Male,overall,2046,807
Perlis,01/01/2004,Male,overall,2025,772
Perlis,01/01/2005,Male,overall,2004,826
Perlis,01/01/2006,Male,overall,2002,823
Perlis,01/01/2007,Male,overall,2026,811
Perlis,01/01/2008,Male,overall,2175,938
Perlis,01/01/2009,Male,overall,2211,900
Perlis,01/01/2010,Male,overall,2126,954
Perlis,01/01/2011,Male,overall,2192,905
Perlis,01/01/2012,Male,overall,2130,877
Perlis,01/01/2013,Male,overall,2108,948
Perlis,01/01/2014,Male,overall,2318,912
Perlis,01/01/2015,Male,overall,2239,958
Perlis,01/01/2016,Male,overall,2297,1023
Perlis,01/01/2017,Male,overall,2347,1100
Perlis,01/01/2018,Male,overall,2249,1138
Perlis,01/01/2019,Male,overall,2155,1125
Perlis,01/01/2020,Male,overall,2104,1073
Perlis,01/01/2021,Male,overall,2148,1244
Perlis,01/01/2022,Male,overall,1967,1348
Perlis,01/01/2000,Female,overall,2218,569
Perlis,01/01/2001,Female,overall,2122,570
Perlis,01/01/2002,Female,overall,2097,643
Perlis,01/01/2003,Female,overall,2012,609
Perlis,01/01/2004,Female,overall,1939,654
Perlis,01/01/2005,Female,overall,1928,626
Perlis,01/01/2006,Female,overall,1889,639
Perlis,01/01/2007,Female,overall,1920,680
Perlis,01/01/2008,Female,overall,2000,680
Perlis,01/01/2009,Female,overall,2026,680
Perlis,01/01/2010,Female,overall,1988,729
Perlis,01/01/2011,Female,overall,1969,732
Perlis,01/01/2012,Female,overall,2013,778
Perlis,01/01/2013,Female,overall,1942,793
Perlis,01/01/2014,Female,overall,2191,759
Perlis,01/01/2015,Female,overall,2076,809
Perlis,01/01/2016,Female,overall,2095,861
Perlis,01/01/2017,Female,overall,2100,904
