state,date,sex,ethnicity,annual_birth,annual_death
Perlis,01/01/2018,Female,overall,2122,904
Perlis,01/01/2019,Female,overall,1905,871
Perlis,01/01/2020,Female,overall,1997,877
Perlis,01/01/2021,Female,overall,1928,990
Perlis,01/01/2022,Female,overall,1779,1074
Pulau Pinang,01/01/2000,Male,overall,14005,3934
Pulau Pinang,01/01/2001,Male,overall,12582,3955
Pulau Pinang,01/01/2002,Male,overall,12894,4253
Pulau Pinang,01/01/2003,Male,overall,11963,4312
Pulau Pinang,01/01/2004,Male,overall,11838,4362
Pulau Pinang,01/01/2005,Male,overall,11716,4382
Pulau Pinang,01/01/2006,Male,overall,11510,4323
Pulau Pinang,01/01/2007,Male,overall,11594,4694
Pulau Pinang,01/01/2008,Male,overall,11929,4702
Pulau Pinang,01/01/2009,Male,overall,11734,4899
Pulau Pinang,01/01/2010,Male,overall,10964,5004
Pulau Pinang,01/01/2011,Male,overall,11633,5147
Pulau Pinang,01/01/2012,Male,overall,12138,5078
Pulau Pinang,01/01/2013,Male,overall,11020,5379
Pulau Pinang,01/01/2014,Male,overall,11799,5472
Pulau Pinang,01/01/2015,Male,overall,11529,5783
Pulau Pinang,01/01/2016,Male,overall,11176,6163
Pulau Pinang,01/01/2017,Male,overall,11048,5984
Pulau Pinang,01/01/2018,Male,overall,10661,6271
Pulau Pinang,01/01/2019,Male,overall,10471,6109
Pulau Pinang,01/01/2020,Male,overall,10188,6035
Pulau Pinang,01/01/2021,Male,overall,9510,7781
Pulau Pinang,01/01/2022,Male,overall,9069,7338
Pulau Pinang,01/01/2000,Female,overall,13332,3103
Pulau Pinang,01/01/2001,Female,overall,12130,3207
Pulau Pinang,01/01/2002,Female,overall,11881,3450
Pulau Pinang,01/01/2003,Female,overall,11504,3469
Pulau Pinang,01/01/2004,Female,overall,11105,3451
Pulau Pinang,01/01/2005,Female,overall,10843,3487
Pulau Pinang,01/01/2006,Female,overall,10493,3595
Pulau Pinang,01/01/2007,Female,overall,10835,3622
Pulau Pinang,01/01/2008,Female,overall,11023,3769
Pulau Pinang,01/01/2009,Female,overall,11043,3800
Pulau Pinang,01/01/2010,Female,overall,10208,4059
Pulau Pinang,01/01/2011,Female,overall,10720,3960
Pulau Pinang,01/01/2012,Female,overall,11656,4055
Pulau Pinang,01/01/2013,Female,overall,10479,4159
Pulau Pinang,01/01/2014,Female,overall,11078,4206
Pulau Pinang,01/01/2015,Female,overall,10713,4443
Pulau Pinang,01/01/2016,Female,overall,10605,4566
Pulau Pinang,01/01/2017,Female,overall,10416,4743
Pulau Pinang,01/01/2018,Female,overall,10044,4938
Pulau Pinang,01/01/2019,Female,overall,9729,4787
Pulau Pinang,01/01/2020,Female,overall,9457,4666
Pulau Pinang,01/01/2021,Female,overall,9061,6197
Pulau Pinang,01/01/2022,Female,overall,8662,5582
Sabah,01/01/2000,Male,overall,25535,3204
Sabah,01/01/2001,Male,overall,25446,3309
Sabah,01/01/2002,Male,overall,23889,3549
Sabah,01/01/2003,Male,overall,22975,3587
Sabah,01/01/2004,Male,overall,23923,3764
Sabah,01/01/2005,Male,overall,24492,3943
Sabah,01/01/2006,Male,overall,24019,4005
Sabah,01/01/2007,Male,overall,24199,4142
Sabah,01/01/2008,Male,overall,26167,4446
Sabah,01/01/2009,Male,overall,27295,4556
Sabah,01/01/2010,Male,overall,28078,4574
Sabah,01/01/2011,Male,overall,28473,4849
Sabah,01/01/2012,Male,overall,30266,4779
Sabah,01/01/2013,Male,overall,29664,4836
Sabah,01/01/2014,Male,overall,29720,7175
Sabah,01/01/2015,Male,overall,28451,7365
Sabah,01/01/2016,Male,overall,27067,7555
Sabah,01/01/2017,Male,overall,27120,7929
Sabah,01/01/2018,Male,overall,27601,8170
Sabah,01/01/2019,Male,overall,27554,8560
Sabah,01/01/2020,Male,overall,25952,8818
Sabah,01/01/2021,Male,overall,21544,10791
Sabah,01/01/2022,Male,overall,22471,10084
Sabah,01/01/2000,Female,overall,23773,1999
Sabah,01/01/2001,Female,overall,23544,2128
Sabah,01/01/2002,Female,overall,22230,2315
Sabah,01/01/2003,Female,overall,21413,2474
Sabah,01/01/2004,Female,overall,22247,2564
Sabah,01/01/2005,Female,overall,22668,2620
Sabah,01/01/2006,Female,overall,22123,2697
Sabah,01/01/2007,Female,overall,22818,2837
Sabah,01/01/2008,Female,overall,24105,2948
Sabah,01/01/2009,Female,overall,25487,3009
Sabah,01/01/2010,Female,overall,26056,3048
Sabah,01/01/2011,Female,overall,26517,3246
Sabah,01/01/2012,Female,overall,27919,3287
Sabah,01/01/2013,Female,overall,27159,3417
Sabah,01/01/2014,Female,overall,27677,5013
Sabah,01/01/2015,Female,overall,26248,5146
Sabah,01/01/2016,Female,overall,25004,5279
Sabah,01/01/2017,Female,overall,25408,5790
Sabah,01/01/2018,Female,overall,25424,5770
Sabah,01/01/2019,Female,overall,25419,6153
Sabah,01/01/2020,Female,overall,23635,6050
Sabah,01/01/2021,Female,overall,20064,8082
Sabah,01/01/2022,Female,overall,21146,7311
Sarawak,01/01/2000,Male,overall,24799,4894
Sarawak,01/01/2001,Male,overall,23866,5115
Sarawak,01/01/2002,Male,overall,23426,5078
Sarawak,01/01/2003,Male,overall,23005,5331
Sarawak,01/01/2004,Male,overall,22518,5527
Sarawak,01/01/2005,Male,overall,22402,5466
Sarawak,01/01/2006,Male,overall,22215,5579
Sarawak,01/01/2007,Male,overall,22036,5642
Sarawak,01/01/2008,Male,overall,22631,5939
Sarawak,01/01/2009,Male,overall,22693,6351
Sarawak,01/01/2010,Male,overall,21435,5951
Sarawak,01/01/2011,Male,overall,22318,6314
Sarawak,01/01/2012,Male,overall,22517,6419
Sarawak,01/01/2013,Male,overall,21027,6427
Sarawak,01/01/2014,Male,overall,21243,6698
Sarawak,01/01/2015,Male,overall,20551,6902
Sarawak,01/01/2016,Male,overall,19652,7218
Sarawak,01/01/2017,Male,overall,19543,7564
Sarawak,01/01/2018,Male,overall,18876,7862
Sarawak,01/01/2019,Male,overall,19037,7908
Sarawak,01/01/2020,Male,overall,18440,8227
Sarawak,01/01/2021,Male,overall,16062,10209
Sarawak,01/01/2022,Male,overall,15949,9566
Sarawak,01/01/2000,Female,overall,23121,3619
Sarawak,01/01/2001,Female,overall,22232,3778
Sarawak,01/01/2002,Female,overall,21503,3740
Sarawak,01/01/2003,Female,overall,21063,3956
Sarawak,01/01/2004,Female,overall,21027,3979
Sarawak,01/01/2005,Female,overall,20839,4087
Sarawak,01/01/2006,Female,overall,20677,4383
Sarawak,01/01/2007,Female,overall,20513,4378
Sarawak,01/01/2008,Female,overall,20795,4539
Sarawak,01/01/2009,Female,overall,21060,4889
Sarawak,01/01/2010,Female,overall,20039,4445
Sarawak,01/01/2011,Female,overall,21065,4804
Sarawak,01/01/2012,Female,overall,20661,4827
Sarawak,01/01/2013,Female,overall,19386,4804
Sarawak,01/01/2014,Female,overall,19806,4988
Sarawak,01/01/2015,Female,overall,19203,5298
Sarawak,01/01/2016,Female,overall,18333,5390
Sarawak,01/01/2017,Female,overall,18111,5553
Sarawak,01/01/2018,Female,overall,17748,5966
Sarawak,01/01/2019,Female,overall,17635,6117
Sarawak,01/01/2020,Female,overall,17009,5887
Sarawak,01/01/2021,Female,overall,15212,7387
Sarawak,01/01/2022,Female,overall,14988,7061
Selangor,01/01/2000,Male,overall,47370,7460
Selangor,01/01/2001,Male,overall,45402,7825
Selangor,01/01/2002,Male,overall,46508,8108
Selangor,01/01/2003,Male,overall,46551,8432
Selangor,01/01/2004,Male,overall,48364,8566
Selangor,01/01/2005,Male,overall,47743,8864
Selangor,01/01/2006,Male,overall,49070,9229
Selangor,01/01/2007,Male,overall,50109,9301
Selangor,01/01/2008,Male,overall,51868,10270
Selangor,01/01/2009,Male,overall,53174,10637
Selangor,01/01/2010,Male,overall,50529,10793
Selangor,01/01/2011,Male,overall,53540,11265
Selangor,01/01/2012,Male,overall,56078,12186
Selangor,01/01/2013,Male,overall,53282,12611
Selangor,01/01/2014,Male,overall,56023,13072
Selangor,01/01/2015,Male,overall,55720,13689
Selangor,01/01/2016,Male,overall,54027,14948
Selangor,01/01/2017,Male,overall,53823,15417
Selangor,01/01/2018,Male,overall,52784,15829
Selangor,01/01/2019,Male,overall,50760,16193
Selangor,01/01/2020,Male,overall,48318,14856
Selangor,01/01/2021,Male,overall,46638,24531
Selangor,01/01/2022,Male,overall,43346,19023
Selangor,01/01/2000,Female,overall,44265,5246
Selangor,01/01/2001,Female,overall,42356,5543
Selangor,01/01/2002,Female,overall,43227,5814
Selangor,01/01/2003,Female,overall,43382,5863
Selangor,01/01/2004,Female,overall,44812,6050
Selangor,01/01/2005,Female,overall,44713,6507
Selangor,01/01/2006,Female,overall,45667,6466
Selangor,01/01/2007,Female,overall,46946,6602
Selangor,01/01/2008,Female,overall,48416,7379
Selangor,01/01/2009,Female,overall,49849,7736
Selangor,01/01/2010,Female,overall,47900,7765
Selangor,01/01/2011,Female,overall,50146,8087
Selangor,01/01/2012,Female,overall,51868,8834
Selangor,01/01/2013,Female,overall,49891,9066
Selangor,01/01/2014,Female,overall,52909,9575
Selangor,01/01/2015,Female,overall,52411,10115
Selangor,01/01/2016,Female,overall,50634,10640
Selangor,01/01/2017,Female,overall,50164,11316
Selangor,01/01/2018,Female,overall,49341,11558
Selangor,01/01/2019,Female,overall,48076,11593
Selangor,01/01/2020,Female,overall,45259,10549
Selangor,01/01/2021,Female,overall,43480,17520
Selangor,01/01/2022,Female,overall,40312,13838
Terengganu,01/01/2000,Male,overall,12831,2607
Terengganu,01/01/2001,Male,overall,12373,2842
Terengganu,01/01/2002,Male,overall,11961,2807
Terengganu,01/01/2003,Male,overall,11544,3122
Terengganu,01/01/2004,Male,overall,11732,3032
Terengganu,01/01/2005,Male,overall,11188,3004
Terengganu,01/01/2006,Male,overall,11159,3129
Terengganu,01/01/2007,Male,overall,11536,3235
Terengganu,01/01/2008,Male,overall,12114,3283
Terengganu,01/01/2009,Male,overall,12200,3491
Terengganu,01/01/2010,Male,overall,12546,3428
Terengganu,01/01/2011,Male,overall,12855,3518
Terengganu,01/01/2012,Male,overall,13230,3592
Terengganu,01/01/2013,Male,overall,13026,3739
Terengganu,01/01/2014,Male,overall,14056,3598
Terengganu,01/01/2015,Male,overall,14403,3850
Terengganu,01/01/2016,Male,overall,14211,3945
Terengganu,01/01/2017,Male,overall,14177,4030
Terengganu,01/01/2018,Male,overall,14578,4052
Terengganu,01/01/2019,Male,overall,14088,4207
Terengganu,01/01/2020,Male,overall,14118,3881
Terengganu,01/01/2021,Male,overall,13632,4645
Terengganu,01/01/2022,Male,overall,13077,4762
Terengganu,01/01/2000,Female,overall,12002,1963
Terengganu,01/01/2001,Female,overall,11687,2024
Terengganu,01/01/2002,Female,overall,11244,2244
Terengganu,01/01/2003,Female,overall,10725,2224
Terengganu,01/01/2004,Female,overall,10810,2212
Terengganu,01/01/2005,Female,overall,10778,2364
Terengganu,01/01/2006,Female,overall,10748,2278
Terengganu,01/01/2007,Female,overall,10830,2328
Terengganu,01/01/2008,Female,overall,11225,2491
Terengganu,01/01/2009,Female,overall,11687,2487
Terengganu,01/01/2010,Female,overall,11716,2436
Terengganu,01/01/2011,Female,overall,11921,2691
Terengganu,01/01/2012,Female,overall,12468,2585
Terengganu,01/01/2013,Female,overall,12439,2685
Terengganu,01/01/2014,Female,overall,12957,2862
Terengganu,01/01/2015,Female,overall,13226,2865
Terengganu,01/01/2016,Female,overall,13310,2898
Terengganu,01/01/2017,Female,overall,13734,3018
Terengganu,01/01/2018,Female,overall,13664,3047
Terengganu,01/01/2019,Female,overall,12997,3134
Terengganu,01/01/2020,Female,overall,13059,2855
Terengganu,01/01/2021,Female,overall,12705,3824
Terengganu,01/01/2022,Female,overall,12227,3924
Kuala Lumpur,01/01/2000,Male,overall,15150,3169
Kuala Lumpur,01/01/2001,Male,overall,13975,3329
Kuala Lumpur,01/01/2002,Male,overall,13431,3519
Kuala Lumpur,01/01/2003,Male,overall,13057,3366
Kuala Lumpur,01/01/2004,Male,overall,12811,3329
Kuala Lumpur,01/01/2005,Male,overall,12234,3212
Kuala Lumpur,01/01/2006,Male,overall,12406,3336
Kuala Lumpur,01/01/2007,Male,overall,12883,3417
Kuala Lumpur,01/01/2008,Male,overall,12996,3473
Kuala Lumpur,01/01/2009,Male,overall,13271,3808
Kuala Lumpur,01/01/2010,Male,overall,12697,3826
Kuala Lumpur,01/01/2011,Male,overall,13147,4052
Kuala Lumpur,01/01/2012,Male,overall,14012,4092
Kuala Lumpur,01/01/2013,Male,overall,13044,4117
Kuala Lumpur,01/01/2014,Male,overall,13887,4508
Kuala Lumpur,01/01/2015,Male,overall,13411,4395
Kuala Lumpur,01/01/2016,Male,overall,13276,4733
Kuala Lumpur,01/01/2017,Male,overall,12722,4724
Kuala Lumpur,01/01/2018,Male,overall,12475,4929
Kuala Lumpur,01/01/2019,Male,overall,12473,5183
Kuala Lumpur,01/01/2020,Male,overall,12113,4812
Kuala Lumpur,01/01/2021,Male,overall,10992,7689
Kuala Lumpur,01/01/2022,Male,overall,10234,5706
Kuala Lumpur,01/01/2000,Female,overall,14232,2323
Kuala Lumpur,01/01/2001,Female,overall,13236,2417
Kuala Lumpur,01/01/2002,Female,overall,12497,2539
Kuala Lumpur,01/01/2003,Female,overall,12116,2522
Kuala Lumpur,01/01/2004,Female,overall,12081,2421
Kuala Lumpur,01/01/2005,Female,overall,11310,2423
Kuala Lumpur,01/01/2006,Female,overall,11661,2455
Kuala Lumpur,01/01/2007,Female,overall,12053,2598
Kuala Lumpur,01/01/2008,Female,overall,12182,2691
Kuala Lumpur,01/01/2009,Female,overall,12599,2662
Kuala Lumpur,01/01/2010,Female,overall,11774,2639
Kuala Lumpur,01/01/2011,Female,overall,12378,2875
Kuala Lumpur,01/01/2012,Female,overall,12970,2904
Kuala Lumpur,01/01/2013,Female,overall,12289,3066
Kuala Lumpur,01/01/2014,Female,overall,13213,3139
Kuala Lumpur,01/01/2015,Female,overall,12378,3213
Kuala Lumpur,01/01/2016,Female,overall,12463,3344
Kuala Lumpur,01/01/2017,Female,overall,12010,3481
Kuala Lumpur,01/01/2018,Female,overall,11760,3556
Kuala Lumpur,01/01/2019,Female,overall,11448,3662
Kuala Lumpur,01/01/2020,Female,overall,11086,3522
Kuala Lumpur,01/01/2021,Female,overall,10054,5645
Kuala Lumpur,01/01/2022,Female,overall,9619,4256
Labuan,01/01/2000,Male,overall,769,94
Labuan,01/01/2001,Male,overall,783,101
Labuan,01/01/2002,Male,overall,773,130
Labuan,01/01/2003,Male,overall,833,134
Labuan,01/01/2004,Male,overall,791,128
Labuan,01/01/2005,Male,overall,784,128
Labuan,01/01/2006,Male,overall,818,121
Labuan,01/01/2007,Male,overall,829,123
Labuan,01/01/2008,Male,overall,849,156
Labuan,01/01/2009,Male,overall,848,153
Labuan,01/01/2010,Male,overall,852,144
Labuan,01/01/2011,Male,overall,911,137
Labuan,01/01/2012,Male,overall,934,144
Labuan,01/01/2013,Male,overall,944,145
Labuan,01/01/2014,Male,overall,959,165
Labuan,01/01/2015,Male,overall,1023,143
Labuan,01/01/2016,Male,overall,881,169
Labuan,01/01/2017,Male,overall,866,132
Labuan,01/01/2018,Male,overall,913,175
Labuan,01/01/2019,Male,overall,872,182
Labuan,01/01/2020,Male,overall,851,183
Labuan,01/01/2021,Male,overall,755,300
Labuan,01/01/2022,Male,overall,704,218
Labuan,01/01/2000,Female,overall,726,73
Labuan,01/01/2001,Female,overall,703,58
Labuan,01/01/2002,Female,overall,693,70
Labuan,01/01/2003,Female,overall,751,86
Labuan,01/01/2004,Female,overall,722,84
Labuan,01/01/2005,Female,overall,725,81
Labuan,01/01/2006,Female,overall,769,87
Labuan,01/01/2007,Female,overall,752,81
Labuan,01/01/2008,Female,overall,831,87
Labuan,01/01/2009,Female,overall,808,94
Labuan,01/01/2010,Female,overall,779,99
Labuan,01/01/2011,Female,overall,823,81
Labuan,01/01/2012,Female,overall,839,98
Labuan,01/01/2013,Female,overall,799,100
Labuan,01/01/2014,Female,overall,912,109
Labuan,01/01/2015,Female,overall,930,103
Labuan,01/01/2016,Female,overall,871,108
Labuan,01/01/2017,Female,overall,819,115
Labuan,01/01/2018,Female,overall,778,112
Labuan,01/01/2019,Female,overall,806,116
Labuan,01/01/2020,Female,overall,863,136
Labuan,01/01/2021,Female,overall,767,217
Labuan,01/01/2022,Female,overall,670,174
Putrajaya,01/01/2010,Male,overall,1286,52
Putrajaya,01/01/2011,Male,overall,1508,63
Putrajaya,01/01/2012,Male,overall,1600,69
Putrajaya,01/01/2013,Male,overall,1518,93
Putrajaya,01/01/2014,Male,overall,1574,100
Putrajaya,01/01/2015,Male,overall,1515,95
Putrajaya,01/01/2016,Male,overall,1342,86
Putrajaya,01/01/2017,Male,overall,1298,123
Putrajaya,01/01/2018,Male,overall,1251,120
Putrajaya,01/01/2019,Male,overall,1211,114
Putrajaya,01/01/2020,Male,overall,1073,118
Putrajaya,01/01/2021,Male,overall,1090,154
Putrajaya,01/01/2022,Male,overall,953,139
Putrajaya,01/01/2010,Female,overall,1144,43
Putrajaya,01/01/2011,Female,overall,1448,50
Putrajaya,01/01/2012,Female,overall,1550,73
Putrajaya,01/01/2013,Female,overall,1454,71
Putrajaya,01/01/2014,Female,overall,1490,94
Putrajaya,01/01/2015,Female,overall,1354,98
Putrajaya,01/01/2016,Female,overall,1227,77
Putrajaya,01/01/2017,Female,overall,1219,106
Putrajaya,01/01/2018,Female,overall,1149,98
Putrajaya,01/01/2019,Female,overall,1105,95
Putrajaya,01/01/2020,Female,overall,1070,93
Putrajaya,01/01/2021,Female,overall,1016,112
Putrajaya,01/01/2022,Female,overall,886,114
